 11 4952.314172 7.453E-27 1.394E-04.08390.371  888.63260.63-.010336          1 1 0          0 0 0  6  2  4        6  5  1      4742234433287122 8    13.0   13.0
 11 4952.439146 1.122E-24 2.458E-01.02580.352 1394.81410.61-.013103          1 1 0          0 0 0  6  6  0        7  7  1      4742234433297122 9    13.0   15.0
 11 4952.439361 3.365E-24 2.457E-01.03300.170 1394.81410.61-.015999          1 1 0          0 0 0  6  6  1        7  7  0      476420443311 32246    39.0   45.0
 11 4952.452197 5.265E-29 2.455E-02.02440.250 3347.78200.41-.016228          0 1 1          0 0 0 13  7  7       13  9  4      384233443331712211    81.0   81.0
 11 4952.864265 2.313E-28 1.896E-01.01280.195 3291.14870.34-.015372          0 1 1          0 0 0 17  0 17       17  2 16      384233443331712211    35.0   35.0
 11 4952.865237 6.956E-28 1.900E-01.01900.194 3291.14690.34-.014472          0 1 1          0 0 0 17  1 17       17  1 16      374323443331572211   105.0  105.0
 11 4953.119831 8.070E-29 1.048E-02.03210.235 3084.83470.40-.013476          0 3 0          0 0 0 13  7  6       14  6  9      3842334433297122 9    81.0   87.0
 11 4953.237871 1.766E-29 2.471E-02.02450.250 3347.78030.41-.016191          0 1 1          0 0 0 13  7  6       13  9  5      384233443331712211    27.0   27.0
 11 4953.334342 1.141E-29 2.487E+01.07190.281 5034.38670.47-.004124          0 3 1          0 2 0 10  3  7       11  3  8      3842334433297122 7    63.0   69.0
 11 4953.544028 1.038E-25 8.496E-02.02040.446 2042.30980.41-.014973          1 1 0          0 0 0 13  0 13       13  1 12      3743234433285722 8    81.0   81.0
 11 4953.557080 6.423E-26 4.367E-01.08640.391 2251.86230.67-.007340          0 2 1          0 1 0  4  2  2        5  4  1      5742233033257122 7    27.0   33.0
 11 4953.585628 3.499E-26 8.594E-02.02010.237 2042.37270.41-.016173          1 1 0          0 0 0 13  1 13       13  2 12      3743234433295722 9    27.0   27.0
 11 4953.697348 5.018E-28 7.751E+00.05810.208 3870.19980.35-.026372          0 1 1          0 0 0 15  6  9       16  6 10      374223443331712211    31.0   33.0
 11 4953.911030 3.254E-24 1.794E-02.10100.515  602.77350.63-.008999          1 1 0          0 0 0  5  1  5        6  2  4      576520303311572246    11.0   13.0
 11 4953.935591 4.271E-29 3.231E-01.08390.371 3736.17070.63-.009272          1 3 0          0 2 0  5  1  4        6  2  5      4842334433257122 7    33.0   39.0
 11 4954.043702 6.872E-29 1.137E-01.02860.265 3592.42310.44-.016349          1 2 0          0 1 0 12  2 11       12  3 10      3842234433287122 8    75.0   75.0
 11 4954.113888 4.817E-29 1.762E+01.01590.221 4507.52200.37-.016972          0 2 1          0 1 0 14  3 12       15  3 13      3842334433297122 9    29.0   31.0
 11 4954.264747 1.362E-27 1.204E-03.01680.250 2042.30980.41-.011487          1 1 0          0 0 0 12  2 11       13  1 12      3342234433287122 7    75.0   81.0
 11 4954.895815 1.231E-28 6.654E-04.04470.250 2414.72190.410.002116          1 1 0          0 0 0 12  4  9       13  3 10      4842234433297122 9    75.0   81.0
 11 4955.022000 5.792E-24 7.645E-02.08200.378  816.69420.61-.011999          0 1 1          0 0 0  6  1  6        7  3  5      578421303311 32246    13.0   15.0
 11 4955.143512 6.488E-24 1.990E-01.04290.260 1216.19440.61-.007103          1 1 0          0 0 0  6  5  2        7  6  1      474423443325 322 7    39.0   45.0
 11 4955.165676 2.167E-24 1.994E-01.04300.262 1216.18970.61-.004213          1 1 0          0 0 0  6  5  1        7  6  2      474523443329 322 7    13.0   15.0
 11 4955.479207 1.337E-29 7.664E+00.04940.315 4715.96630.55-.014110          1 1 1          1 0 0  8  1  7        9  1  8      4842334433257122 7    51.0   57.0
 11 4955.520719 2.132E-24 2.483E-03.08000.366  508.81200.67-.003999          0 3 0          0 0 0  5  4  1        5  3  2      454420443311 32246    33.0   33.0
 11 4955.603471 2.315E-27 8.401E+00.02010.195 3810.93400.34-.012472          0 1 1          0 0 0 16  3 13       17  3 14      474223443331712211    99.0  105.0
 11 4955.771090 3.923E-29 1.888E+00.09660.456 3849.38530.72-.003810          2 1 0          0 0 1  1  1  0        2  1  1      3842334433257122 7     9.0   15.0
 11 4956.241129 5.441E-29 1.780E-02.02550.265 3032.68990.44-.015603          0 1 1          0 0 0 12  7  6       12  9  3      484233443331712211    25.0   25.0
 11 4956.310952 1.378E-28 7.306E-01.08270.434 3500.63870.71-.007671          1 3 0          0 2 0  2  2  1        3  3  0      4842434433257122 7    15.0   21.0
 11 4956.364943 8.465E-29 1.815E+01.04030.235 4382.77830.40-.020772          0 2 1          0 1 0 13  3 10       14  3 11      3842334433297122 9    27.0   29.0
 11 4956.520528 1.637E-28 1.785E-02.02590.265 3032.68970.44-.015866          0 1 1          0 0 0 12  7  5       12  9  4      484233443331712211    75.0   75.0
 11 4956.599932 2.924E-29 3.518E-01.04800.333 3895.25270.57-.013023          1 3 0          0 2 0  7  0  7        8  1  8      4842334433257122 7    45.0   51.0
 11 4956.872590 7.583E-26 2.151E-03.05740.234 1255.16660.57-.009592          0 1 1          0 0 0  8  1  7        8  5  4      574423303330572210    51.0   51.0
 11 4956.962469 1.345E-24 1.321E-03.09100.383  206.30140.71-.000999          0 3 0          0 0 0  4  3  1        3  2  2      448620443311572246     9.0    7.0
 11 4956.992333 1.787E-29 9.255E-02.05010.298 3565.00420.51-.012742          0 2 1          0 1 0 10  4  7       10  6  4      484233443331712210    21.0   21.0
 11 4957.099202 7.754E-27 1.502E-02.04300.265 1960.20610.440.007195          0 3 0          0 0 0 11  5  7       12  2 10      3742234433297122 9    23.0   25.0
 11 4957.132481 2.575E-29 1.479E-03.00540.195 2981.35740.34-.010676          0 3 0          0 0 0 18  1 18       17  0 17      3842334433297122 9   111.0  105.0
 11 4957.155901 1.841E-28 1.865E+01.01100.221 4243.15280.37-.020772          0 2 1          0 1 0 14  2 13       15  2 14      3842334433297122 9    29.0   31.0
 11 4957.195223 5.172E-27 1.825E-01.08460.178 2439.95440.61-.005545          1 2 0          0 1 0  6  2  4        7  3  5      4745234433255722 7    13.0   15.0
 11 4957.254266 4.976E-29 7.912E-01.08440.434 3500.51050.71-.005617          1 3 0          0 2 0  2  2  0        3  3  1      4842234433257122 7     5.0    7.0
 11 4957.268340 5.120E-29 2.259E-05.07410.281 1899.00740.47-.009738          0 1 1          0 0 0 12  0 12       11  4  7      484233443331712210    75.0   69.0
 11 4957.378740 7.607E-28 8.332E+00.02670.195 3812.04480.34-.014372          0 1 1          0 0 0 16  4 13       17  4 14      374223443331712211    33.0   35.0
 11 4957.537014 6.932E-27 1.747E-03.02210.227 1557.84360.44-.009955          0 3 0          0 0 0 12  1 11       12  0 12      3644234433285722 8    25.0   25.0
 11 4957.611794 2.587E-27 1.801E-01.03680.298 2904.42800.51-.010919          1 2 0          0 1 0 10  1 10       10  2  9      4742234433287122 7    63.0   63.0
 11 4957.681499 5.141E-28 1.440E+01.06700.250 4174.03730.41-.007858          0 2 1          0 1 0 12  4  8       13  4  9      4642234433297122 9    75.0   81.0
 11 4957.912920 1.440E-23 1.063E-01.07290.350  888.59860.63-.007329          0 1 1          0 0 0  5  3  3        6  5  2      574423303328 322 7    33.0   39.0
 11 4957.991510 7.667E-24 1.738E-01.07040.370  927.74390.61-.015964          0 1 1          0 0 0  6  2  5        7  4  4      574423303328 322 8    13.0   15.0
 11 4958.352890 7.546E-25 1.757E-03.07600.327  383.84250.69-.004999          0 3 0          0 0 0  4  4  0        4  3  1      555420303311 32246     9.0    9.0
 11 4958.455230 3.407E-29 6.808E+00.02560.195 4409.34420.34-.006372          0 1 1          0 0 0 16  7 10       17  7 11      384233473331712211    33.0   35.0
 11 4958.481330 9.158E-24 4.332E-01.08610.430 1360.23500.55-.011270          0 1 1          0 0 0  8  2  6        9  4  5      574423303328 322 7    51.0   57.0
 11 4958.490404 8.477E-28 1.760E-01.03640.298 2903.14540.51-.009207          1 2 0          0 1 0 10  0 10       10  1  9      4742234433287122 7    21.0   21.0
 11 4958.597161 7.509E-29 4.831E-01.01700.183 3940.58450.33-.009776          0 3 0          0 0 0 17  4 13       18  3 16      384233443331712211   105.0  111.0
 11 4958.703860 1.021E-26 8.896E+00.00770.195 3291.14880.34-.017072          0 1 1          0 0 0 16  2 15       17  2 16      3742234433297122 9    33.0   35.0
 11 4958.805661 3.073E-26 8.925E+00.00820.098 3291.14690.34-.021072          0 1 1          0 0 0 16  1 15       17  1 16      3743234433295722 9    99.0  105.0
 11 4959.048372 2.993E-29 1.533E-02.04850.281 3314.85500.47-.011927          2 0 0          0 1 0 10  1 10       11  2  9      4842334433287122 8    63.0   69.0
 11 4959.200198 1.486E-27 1.006E-04.05520.315 1477.29720.55-.011221          0 3 0          0 0 0 10  4  7        9  5  4      4442234433287122 8    63.0   57.0
 11 4959.217673 1.643E-26 1.373E-03.05510.292 1477.29720.55-.012221          0 3 0          0 0 0  8  6  3        9  5  4      4543234433285722 8    51.0   57.0
 11 4959.258698 2.848E-28 6.539E+00.01880.221 3937.57070.37-.017476          0 4 0          0 1 0 14  2 12       15  1 15      3442234433297122 9    29.0   31.0
 11 4959.388579 1.197E-28 6.357E-06.04410.298 1446.12790.51-.012370          0 0 1          0 0 0 11  9  3       10  3  8      484233443330712210    69.0   63.0
 11 4959.389889 1.222E-27 1.482E-01.01570.221 2872.57880.37-.017272          1 1 0          0 0 0 15  2 14       15  3 13      3742234433297122 9    31.0   31.0
 11 4959.445726 5.766E-29 2.471E+00.10030.456 3825.21290.72-.007383          2 1 0          0 0 1  1  0  1        2  0  2      3842234433257122 7     9.0   15.0
 11 4959.457877 3.652E-27 1.474E-01.01650.091 2872.27310.37-.015872          1 1 0          0 0 0 15  1 14       15  2 13      3743234433295722 9    93.0   93.0
 11 4959.549730 3.805E-26 4.739E-04.07990.383 1059.83530.61-.011947          1 1 0          0 0 0  7  2  5        7  5  2      5743233033285722 8    45.0   45.0
 11 4959.603502 1.255E-29 5.757E-04.06510.315 2818.39770.550.003611          0 4 0          0 1 0 10  3  8        9  2  7      4842334433287122 7    63.0   57.0
 11 4959.670180 2.308E-24 1.781E-03.07900.332  382.51690.69-.007999          0 3 0          0 0 0  4  4  1        4  3  2      558521303311 32246    27.0   27.0
 11 4959.748502 1.519E-26 3.104E-01.07330.391 2251.69530.67-.004373          1 2 0          0 1 0  4  3  1        5  4  2      4742234433287122 7     9.0   11.0
 11 4959.811502 7.698E-27 8.557E+00.02050.236 3567.17160.34-.014272          0 1 1          0 0 0 16  2 14       17  2 15      474323443331572211    99.0  105.0
 11 4959.840174 2.600E-27 3.770E-01.05300.235 2880.83260.40-.001372          1 1 0          0 0 0 13  5  9       14  4 10      3742234433297122 9    27.0   29.0
 11 4959.884370 1.557E-26 1.061E-01.07200.199 2251.86230.67-.005631          1 2 0          0 1 0  4  3  2        5  4  1      5544233033255722 7    27.0   33.0
 11 4959.964130 2.110E-26 1.775E-03.02260.177 1557.84710.44-.008852          0 3 0          0 0 0 12  2 11       12  1 12      3645234433285722 8    75.0   75.0
 11 4960.090033 4.102E-28 1.176E-02.02790.281 2740.42040.47-.017052          0 1 1          0 0 0 11  7  5       11  9  2      474223443331712211    69.0   69.0
 11 4960.174870 3.133E-26 2.344E-03.07470.373 1477.29720.55-.020237          1 1 0          0 0 0  9  2  7        9  5  4      4744234433285722 8    57.0   57.0
 11 4960.175506 1.364E-28 1.173E-02.02560.281 2740.42040.47-.017915          0 1 1          0 0 0 11  7  4       11  9  3      484233443331712211    23.0   23.0
 11 4960.294194 7.599E-25 2.598E-03.07490.322  503.96810.67-.003113          0 3 0          0 0 0  5  4  2        5  3  3      4544234433255722 7    11.0   11.0
 11 4960.631534 1.765E-29 8.513E-01.06980.250 4285.64650.41-.030108          2 0 0          0 1 0 12  4  9       13  5  8      4842334433297122 9    75.0   81.0
 11 4960.632595 5.778E-27 1.629E-03.03220.250 1806.66940.41-.010740          0 3 0          0 0 0 12  3 10       13  0 13      4442234433297122 8    75.0   81.0
 11 4960.814798 2.543E-27 8.487E+00.01920.195 3567.25240.34-.012372          0 1 1          0 0 0 16  3 14       17  3 15      374223443331712211    33.0   35.0
 11 4960.819343 1.848E-27 8.640E+00.03630.208 3623.76310.35-.003672          0 1 1          0 0 0 15  4 11       16  4 12      374223443331712211    31.0   33.0
 11 4960.926788 1.149E-28 6.707E-02.05760.315 3321.01320.55-.007534          0 2 1          0 1 0  9  4  6        9  6  3      4842334433287122 8    57.0   57.0
 11 4961.165687 1.312E-28 1.943E-04.08550.371 2042.75330.630.000536          0 4 0          0 1 0  7  2  5        6  1  6      4842334433257122 7    45.0   39.0
 11 4961.168444 1.338E-27 1.031E-01.03740.298 2904.42800.51-.018453          1 2 0          0 1 0  9  1  8       10  2  9      4742234433287122 8    57.0   63.0
 11 4961.215050 6.791E-25 3.249E-04.08700.412  325.34790.670.003000          0 3 0          0 0 0  5  3  2        5  0  5      556622303311572246    33.0   33.0
 11 4961.395126 3.487E-28 1.179E+01.01090.221 4243.10820.37-.020672          0 2 1          0 1 0 14  1 13       15  1 14      4642234433297122 9    87.0   93.0
 11 4961.415540 1.796E-29 3.293E-01.09140.412 3598.72660.69-.008532          0 3 1          0 2 0  3  1  2        4  3  1      4842334433257122 7     7.0    9.0
 11 4961.558024 3.806E-27 9.447E-04.05150.377 1474.98030.55-.012721          0 3 0          0 0 0  8  6  2        9  5  5      4543234433285722 8    17.0   19.0
 11 4961.564247 4.865E-28 4.378E+00.04880.208 3758.38550.35-.005972          1 1 0          0 0 0 15  6 10       16  5 11      2742234733297122 9    31.0   33.0
 11 4961.653393 3.960E-26 2.590E-02.03870.154 1962.50620.44-.026349          1 1 0          0 0 0 11  2  9       12  3 10      4644234433285722 8    69.0   75.0
 11 4961.786362 1.520E-24 2.968E-03.07400.358  648.97870.63-.006999          0 3 0          0 0 0  6  4  3        6  3  4      456421443311 32246    39.0   39.0
 11 4961.965500 6.180E-26 8.141E-01.08690.422 2462.87520.61-.009060          0 2 1          0 1 0  6  1  5        7  3  4      5745233033255722 7    39.0   45.0
 11 4962.319213 1.318E-28 4.964E-04.07070.412 2129.59910.69-.008481          0 2 1          0 1 0  4  0  4        4  4  1      484233443330712210    27.0   27.0
 11 4962.635810 5.208E-24 1.156E-01.08400.354  888.63260.63-.005999          0 1 1          0 0 0  5  3  2        6  5  1      575520303311 32246    11.0   13.0
 11 4962.710490 6.715E-24 9.662E-02.05700.315 1059.83530.61-.006085          1 1 0          0 0 0  6  4  3        7  5  2      574423303325 322 7    39.0   45.0
 11 4962.717694 3.461E-26 6.617E-03.04940.281 1690.66360.470.007661          0 3 0          0 0 0 10  5  6       11  2  9      4742234433287122 8    63.0   69.0
 11 4963.137790 2.994E-24 1.291E-01.05820.330 1059.64660.61-.004741          1 1 0          0 0 0  6  4  2        7  5  3      5745233033285722 8    13.0   15.0
 11 4963.139890 1.418E-26 1.214E-03.07510.333 1255.91150.57-.016008          1 1 0          0 0 0  8  2  6        8  5  3      5742233033287122 8    17.0   17.0
 11 4963.750166 1.538E-26 7.139E+00.06580.438 3360.59890.37-.006072          0 1 1          0 0 0 14  5  9       15  5 10      3743234433295722 9    87.0   93.0
 11 4963.769299 3.034E-29 8.164E+00.03900.315 4559.70700.55-.012041          1 1 1          1 0 0  8  0  8        9  0  9      4842334433257122 7    51.0   57.0
 11 4963.796559 3.576E-29 4.360E+00.02100.221 4506.73240.370.000000          0 4 0          0 1 0 14  5 10       15  2 13      3842334433317122 0    87.0   93.0
 11 4963.857281 1.009E-29 8.148E+00.03720.315 4559.75200.55-.013154          1 1 1          1 0 0  8  1  8        9  1  9      3842334433257122 7    17.0   19.0
 11 4963.874742 6.862E-29 1.479E-05.04080.281 1525.13500.47-.012190          0 0 1          0 0 0 12  8  5       11  2 10      484233443331712210    25.0   23.0
 11 4963.979226 2.557E-28 6.521E-03.02410.298 2471.25490.51-.015575          0 1 1          0 0 0 10  7  4       10  9  1      484233443331712211    21.0   21.0
 11 4964.001661 7.693E-28 6.540E-03.02940.259 2471.25460.51-.014138          0 1 1          0 0 0 10  7  3       10  9  2      474423443331572211    63.0   63.0
 11 4964.016815 1.864E-29 1.930E-01.01400.195 3812.04490.34-.017172          1 1 0          0 0 0 17  3 15       17  4 14      3842334433297122 9    35.0   35.0
 11 4964.290446 7.110E-29 4.786E-02.04280.333 3101.14210.57-.011734          0 2 1          0 1 0  8  4  5        8  6  2      484233443330712210    17.0   17.0
 11 4964.465492 5.535E-29 1.901E-01.01410.195 3810.93410.34-.015772          1 1 0          0 0 0 17  2 15       17  3 14      3842334433297122 9   105.0  105.0
 11 4964.491498 1.198E-29 5.272E-01.08270.434 3935.34400.71-.007671          2 1 0          1 0 0  2  2  1        3  3  0      4842434433257122 7    15.0   21.0
 11 4964.668776 5.540E-29 2.711E-02.05740.298 3058.39770.510.004532          0 4 0          0 1 0  9  5  5       10  2  8      4842334433297122 8    19.0   21.0
 11 4964.886200 2.677E-25 3.075E-03.06660.325  816.69420.61-.002376          0 3 0          0 0 0  7  4  4        7  3  5      4547234433255722 7    15.0   15.0
 11 4965.141550 4.914E-24 8.327E-02.08500.396 1122.70830.57-.002999          1 1 0          0 0 0  7  3  4        8  4  5      578421303311 32246    45.0   51.0
 11 4965.381020 2.376E-29 3.391E-01.08940.391 3598.51560.67-.007162          1 3 0          0 2 0  4  1  3        5  2  4      3842234433257122 7     9.0   11.0
 11 4965.636468 1.559E-27 4.832E-03.09070.391 2130.49420.67-.012571          1 2 0          0 1 0  5  0  5        5  3  2      4742234433287122 8    33.0   33.0
 11 4965.897059 2.101E-27 2.078E-02.02160.134 2327.88260.40-.009255          0 3 0          0 0 0 13  4 10       14  1 13      364323443331572211    27.0   29.0
 11 4966.063473 1.423E-29 1.910E+00.09690.456 3833.57690.72-.004909          2 1 0          0 0 1  1  1  1        2  1  2      3842334433257122 7     3.0    5.0
 11 4966.326829 2.770E-28 2.723E-02.09060.352 2905.43300.61-.034034          0 2 1          0 1 0  7  4  4        7  6  1      4742234433287122 8    45.0   45.0
 11 4966.467850 2.636E-27 6.331E-03.03640.250 2246.88390.410.001854          0 3 0          0 0 0 12  5  8       13  2 11      3542234433297122 8    75.0   81.0
 11 4966.564320 2.038E-23 1.572E-01.07680.400  931.23700.61-.012329          1 1 0          0 0 0  6  3  4        7  4  3      575320303367662223    39.0   45.0
 11 4966.572292 5.754E-28 1.669E-03.08580.352 2180.64280.61-.003472          0 4 0          0 1 0  7  3  4        7  0  7      4642234433287122 8    45.0   45.0
 11 4966.655499 3.622E-27 8.497E-04.03300.281 1525.13500.47-.005363          0 3 0          0 0 0 11  3  9       11  2 10      3442234433297122 8    23.0   23.0
 11 4966.799808 9.895E-27 2.512E-04.02640.350 1293.63370.51-.007567          0 3 0          0 0 0 11  1 10       10  2  9      3343234433285722 7    69.0   63.0
 11 4966.945882 1.775E-29 2.081E+01.04870.281 4905.65280.47-.016019          0 3 1          0 2 0 10  2  8       11  2  9      4842334433257122 7    63.0   69.0
 11 4967.190291 3.170E-28 7.301E-02.03660.298 2903.14540.51-.009644          1 2 0          0 1 0  9  2  8       10  1  9      4742234433257122 7    19.0   21.0
 11 4967.256910 2.460E-25 1.068E-03.08710.455  842.35650.61-.008537          1 1 0          0 0 0  7  0  7        7  3  4      5747233033285722 8    45.0   45.0
 11 4967.557733 4.753E-29 1.336E+00.06250.250 4174.03710.41-.014402          1 0 1          0 1 0 12  2 10       13  4  9      484233443331712211    75.0   81.0
 11 4967.569831 2.301E-27 1.670E-03.02910.265 1774.61530.44-.015036          0 3 0          0 0 0 12  2 10       12  1 11      3342234433297122 8    25.0   25.0
 11 4967.651910 6.724E-26 2.549E-01.08600.367 2130.49420.67-.008999          1 2 0          0 1 0  4  2  3        5  3  2      576520303311572246    27.0   33.0
 11 4967.699596 6.116E-29 2.984E-01.03030.265 3587.66550.44-.010185          1 2 0          0 1 0 12  1 11       12  2 10      3842334433297122 9    25.0   25.0
 11 4967.857711 8.638E-28 2.461E-03.02550.315 2225.46880.55-.011072          0 1 1          0 0 0  9  7  3        9  9  0      474223443331712211    57.0   57.0
 11 4967.860977 2.879E-28 2.461E-03.02200.315 2225.46880.55-.010535          0 1 1          0 0 0  9  7  2        9  9  1      474223443331712211    19.0   19.0
 11 4967.912146 4.699E-28 5.744E-02.07710.315 2998.76600.55-.015556          0 2 1          0 1 0  9  2  8        9  4  5      4742234433287122 8    57.0   57.0
 11 4968.004257 7.043E-29 1.042E-02.05630.371 2733.96260.63-.007785          0 2 1          0 1 0  6  4  3        6  6  0      484233443331712211    13.0   13.0
 11 4968.418537 5.135E-25 7.056E-04.08790.404  315.77950.69-.002306          0 3 0          0 0 0  5  3  3        4  2  2      4446234433255722 7    11.0    9.0
 11 4968.446908 1.093E-27 1.148E-04.06730.315 1340.88450.55-.010934          0 3 0          0 0 0 10  3  7        9  4  6      3342234433287122 8    21.0   19.0
 11 4968.470750 2.527E-26 1.227E-01.08440.379 2129.59910.69-.008048          0 2 1          0 1 0  3  2  2        4  4  1      5743233033255722 7    21.0   27.0
 11 4968.631007 2.773E-28 7.934E-03.04600.250 2756.41420.41-.020298          0 3 0          0 0 0 12  7  6       13  6  7      3642234433297122 9    75.0   81.0
 11 4968.638726 3.704E-27 1.087E-01.02860.298 2705.13920.51-.010547          1 2 0          0 1 0  9  0  9       10  1 10      4742234433257122 7    57.0   63.0
 11 4968.663924 1.607E-28 8.788E-01.09470.391 3626.92240.67-.008903          0 3 1          0 2 0  4  0  4        5  2  3      4842334433257122 7    27.0   33.0
 11 4968.721233 1.587E-29 8.456E-02.03050.315 3752.41580.55-.012225          2 0 0          0 1 0  8  7  2        9  8  1      4842334433257122 7    51.0   57.0
 11 4968.749714 2.123E-28 1.047E-02.03820.371 2733.96260.63-.009031          0 2 1          0 1 0  6  4  2        6  6  1      484233443330712210    39.0   39.0
 11 4968.825286 9.389E-29 2.772E-02.05500.352 2905.43140.61-.004213          0 2 1          0 1 0  7  4  3        7  6  2      484233443331712210    15.0   15.0
 11 4968.883282 2.215E-28 1.697E+01.02680.235 4396.05030.40-.013072          0 2 1          0 1 0 13  4 10       14  4 11      3842334433297122 9    81.0   87.0
 11 4969.040713 1.191E-27 1.048E-01.02850.298 2705.09620.51-.012303          1 2 0          0 1 0  9  1  9       10  0 10      4742234433257122 7    19.0   21.0
 11 4969.077115 3.392E-29 6.099E+00.02070.195 4612.78910.34-.018572          0 1 1          0 0 0 16  8  8       17  8  9      384233443331712211    99.0  105.0
 11 4969.086236 1.244E-29 1.700E-03.05870.315 2998.76610.55-.013264          1 0 1          0 1 0  8  0  8        9  4  5      484233443330712210    51.0   57.0
 11 4969.261940 2.791E-26 3.612E-05.09210.483  488.10770.69-.013881          1 1 0          0 0 0  4  1  4        4  4  1      5745233033285722 8    27.0   27.0
 11 4969.405446 8.100E-29 1.558E+01.03090.235 4585.34720.40-.012272          0 2 1          0 1 0 13  5  9       14  5 10      3842334433297122 9    81.0   87.0
 11 4969.583586 4.063E-28 2.221E-04.09480.434 1731.89670.710.004781          0 4 0          0 1 0  4  3  2        3  0  3      4542234433257122 7    27.0   21.0
 11 4969.993043 3.228E-26 1.991E-01.08750.371 2271.71200.63-.003832          1 2 0          0 1 0  5  2  3        6  3  4      4742234433257122 7    33.0   39.0
 11 4970.314390 1.854E-26 2.069E-01.08730.438 2126.40760.67-.010147          0 2 1          0 1 0  4  1  4        5  3  3      5744233033255722 7     9.0   11.0
 11 4970.320519 1.532E-26 1.469E-02.00690.235 2073.51360.40-.007282          0 3 0          0 0 0 13  2 11       14  1 14      364223443330712210    81.0   87.0
 11 4970.343258 3.504E-25 2.979E-03.06040.303 1006.11570.57-.000172          0 3 0          0 0 0  8  4  5        8  3  6      4544234433285722 7    51.0   51.0
 11 4970.750754 1.138E-29 6.061E+00.01900.195 4610.02050.34-.014072          0 1 1          0 0 0 16  8  9       17  8 10      384233443331712211    33.0   35.0
 11 4970.884577 2.252E-28 5.066E-02.07310.333 3101.12330.57-.007419          0 2 1          0 1 0  8  4  4        8  6  3      4842334433287122 8    51.0   51.0
 11 4971.022414 1.594E-29 3.054E-02.05900.298 3564.70510.51-.018684          1 0 1          0 1 0  9  4  6       10  6  5      4842334433297122 8    57.0   63.0
 11 4971.133353 4.309E-29 1.849E-05.05030.298 1874.97270.51-.013036          0 1 1          0 0 0 11  2 10       10  6  5      484233443331712210    69.0   63.0
 11 4971.216557 4.949E-29 1.087E-01.06380.298 3387.39990.51-.018479          0 2 1          0 1 0 10  3  8       10  5  5      484233443331712211    21.0   21.0
 11 4971.307575 1.017E-28 3.211E-01.09750.434 3392.74930.71-.008634          1 3 0          0 2 0  2  1  2        3  2  1      4842434433257122 7    15.0   21.0
 11 4971.372248 2.060E-29 2.983E+01.02510.265 4967.48970.44-.014662          0 3 1          0 2 0 11  2 10       12  2 11      3842334433297122 7    69.0   75.0
 11 4971.448062 3.113E-27 2.368E-04.02990.298 1293.01730.51-.005956          0 3 0          0 0 0 11  2 10       10  1  9      3342234433287122 8    23.0   21.0
 11 4971.695755 1.476E-29 6.145E-02.02440.221 3824.99780.37-.016472          0 1 1          0 0 0 15  6 10       15  8  7      384233473331712211    93.0   93.0
 11 4971.947688 1.402E-29 6.462E+00.06210.333 4643.99850.57-.006170          1 1 1          1 0 0  7  3  5        8  3  6      4842334433257122 7    45.0   51.0
 11 4971.947736 1.707E-26 1.022E+00.01690.208 2952.39190.35-.011076          0 3 0          0 0 0 15  3 12       16  2 15      344223443331712211    93.0   99.0
 11 4972.108699 6.336E-26 1.671E-02.02040.186 1774.75030.44-.015269          1 1 0          0 0 0 11  1 10       12  2 11      4644234433295722 7    69.0   75.0
 11 4972.119371 1.224E-27 3.587E-02.03250.235 2550.88160.400.003124          0 3 0          0 0 0 13  5  9       14  2 12      3642234433297122 9    27.0   29.0
 11 4972.516635 2.534E-29 2.840E-01.06900.352 3879.33590.61-.003629          1 3 0          0 2 0  7  0  7        7  1  6      4842234433287122 7    45.0   45.0
 11 4972.726190 1.542E-25 1.417E-02.01720.260 1557.84710.44-.012562          1 1 0          0 0 0 11  0 11       12  1 12      5647233033255722 7    69.0   75.0
 11 4972.908957 4.678E-27 7.910E+00.03080.208 3639.53690.35-.013672          0 1 1          0 0 0 15  5 11       16  5 12      374223443331712211    93.0   99.0
 11 4972.947545 4.819E-26 1.329E-02.01770.242 1557.84360.44-.012370          1 1 0          0 0 0 11  1 11       12  0 12      3645234433255722 7    23.0   25.0
 11 4973.027982 1.670E-26 3.112E-03.05740.298 1437.96780.510.004532          0 3 0          0 0 0  9  5  5       10  2  8      3742234433297122 8    19.0   21.0
 11 4973.144933 1.183E-27 1.849E+01.04930.250 4052.80970.41-.019584          0 2 1          0 1 0 12  3  9       13  3 10      4742234433297122 9    75.0   81.0
 11 4973.204333 8.238E-29 3.204E+01.01950.265 4696.86470.44-.014308          0 3 1          0 2 0 11  1 11       12  1 12      3842334433257122 7    69.0   75.0
 11 4973.314045 2.744E-29 3.201E+01.02080.265 4696.83300.44-.013913          0 3 1          0 2 0 11  0 11       12  0 12      3842334433257122 7    23.0   25.0
 11 4973.331855 1.668E-26 1.319E-02.02160.186 1774.61530.44-.011653          1 1 0          0 0 0 11  2 10       12  1 11      3643234433295722 7    23.0   25.0
 11 4973.644184 2.076E-28 1.701E+01.01960.235 4183.38720.40-.019772          0 2 1          0 1 0 13  2 11       14  2 12      3842334433297122 9    27.0   29.0
 11 4973.924305 1.097E-29 2.024E+00.08350.352 4426.06590.61-.003148          1 1 1          1 0 0  6  2  4        7  2  5      4342334433257122 7    39.0   45.0
 11 4973.949690 1.631E-29 1.675E-05.04540.298 2054.34470.51-.013990          0 1 1          0 0 0 11  3  9       10  7  4      484233443331712211    69.0   63.0
